Date,Close,High,Low,Open,Volume,returns,volatility_20,volatility_60
2014-09-29,1.2673146724700928,1.2714558839797974,1.2665106058120728,1.2676360607147217,0,-0.006599094216688757,0.0812846730539688,0.05457466722643638
2014-09-30,1.269083857536316,1.2701992988586426,1.257390379905701,1.2690999507904053,0,0.0013950373588495434,0.08173987389171848,0.054592296800552366
2014-10-01,1.262833595275879,1.2639987468719482,1.2585740089416504,1.2629133462905884,0,-0.004937186992221701,0.08224833784648003,0.054976493535533445
2014-10-02,1.2624191045761108,1.2690500020980835,1.26160991191864,1.2624987363815308,0,-0.00032827661446683257,0.08151323726230561,0.05461991553359395
2014-10-03,1.2670577764511108,1.266993522644043,1.2501593828201294,1.266993522644043,0,0.003667696755596474,0.06276776773986972,0.0554623662345344
2014-10-06,1.2513607740402222,1.2593204975128174,1.2515017986297607,1.2515017986297607,0,-0.012465922856609534,0.07385342979171983,0.06002958301770283
2014-10-07,1.264606237411499,1.266430377960205,1.258469581604004,1.2643983364105225,0,0.010529220519758681,0.0846375595181292,0.06459956819177581
2014-10-08,1.266800880432129,1.2690999507904053,1.2624493837356567,1.266800880432129,0,0.0017339317370273523,0.08329573608958928,0.0646821972723266
2014-10-09,1.2743074893951416,1.2793008089065552,1.2677806615829468,1.2738852500915527,0,0.005908154794018427,0.08679598279853463,0.06613927942003148
2014-10-10,1.2689067125320437,1.271601319313049,1.2610498666763306,1.2689067125320437,0,-0.00424721203399634,0.08757285408187959,0.06647192062793432
2014-10-13,1.263982892036438,1.269999384880066,1.2635036706924438,1.2640947103500366,0,-0.0038879125951957355,0.08701217092691008,0.06658270569338516
2014-10-14,1.272394061088562,1.2732040882110596,1.264080286026001,1.272248387336731,0,0.006632452542418983,0.09137567590896845,0.06844798502590455
2014-10-15,1.2639029026031494,1.2840431928634644,1.2626103162765503,1.2644143104553225,0,-0.006695738180943411,0.09320774003215034,0.0690963609102523
2014-10-16,1.2821663618087769,1.284438967704773,1.2710679769515991,1.2820513248443604,0,0.014346642267713119,0.10431436720600683,0.07596420214731309
2014-10-17,1.280442476272583,1.283489465713501,1.2746502161026,1.2807542085647583,0,-0.0013454146966292945,0.10228873586898224,0.0759458612404658
2014-10-20,1.274957299232483,1.2788541316986084,1.2732398509979248,1.2748922109603882,0,-0.00429301553282247,0.10115560332063768,0.07618629456693753
2014-10-21,1.2795250415802002,1.2839277982711792,1.271709680557251,1.2795250415802002,0,0.003576260554283605,0.10205565826161003,0.07666071151776753
2014-10-22,1.2714719772338867,1.2739096879959106,1.2651101350784302,1.2714234590530396,0,-0.006313681308307219,0.10429596658435739,0.07744527571388525
2014-10-23,1.2641425132751465,1.2675796747207642,1.261702299118042,1.2645422220230105,0,-0.005781229284117251,0.10420158349923131,0.07809113454792155
2014-10-24,1.2654062509536743,1.2695107460021973,1.2635835409164429,1.2650701999664309,0,0.0009991804084093232,0.10425126507722794,0.07818861799101404
2014-10-27,1.2676681280136108,1.2721998691558838,1.2667094469070437,1.2676842212677002,0,0.0017858754404349979,0.10186543282235577,0.07798579714477773
2014-10-28,1.270147681236267,1.2762998342514038,1.2686975002288818,1.270244598388672,0,0.0019540850857833057,0.10198522070253038,0.07820981558973981
2014-10-29,1.273836612701416,1.2769794464111328,1.2725075483322144,1.2738043069839478,0,0.0029001232904505023,0.10069654561021257,0.07837543067141972
2014-10-30,1.2632802724838257,1.2634079456329346,1.2558696269989014,1.2632323503494265,0,-0.008321572566705956,0.1053870021325304,0.07979288802064763
2014-10-31,1.2613362073898315,1.2610021829605105,1.249125599861145,1.2610021829605105,0,-0.0015400877667940134,0.10462402861115826,0.07978090234776393
2014-11-03,1.250312566757202,1.2511416673660278,1.2442917823791504,1.2503281831741333,0,-0.008778067643115726,0.09960023321762002,0.08081158850968176
2014-11-04,1.2495938539505005,1.2568103075027466,1.2492660284042358,1.2492660284042358,0,-0.0005749917841320126,0.0914334003958407,0.08081699169943618
2014-11-05,1.255256414413452,1.2567076683044434,1.245969295501709,1.2553982734680176,0,0.004521284310398339,0.09289948009737008,0.08164406604616099
2014-11-06,1.2480031251907349,1.2533605098724363,1.2402100563049316,1.2477695941925049,0,-0.0057950918847522225,0.09154141045988012,0.08218032948988656
2014-11-07,1.238006830215454,1.2442995309829712,1.236390471458435,1.238175392150879,0,-0.00804208271928087,0.09425413033506505,0.08336299807386312
2014-11-10,1.246137022972107,1.2508692741394043,1.2430498600006104,1.2461835145950315,0,0.006545693217500635,0.0975735332991922,0.08463970803618005
2014-11-11,1.242992639541626,1.2441989183425903,1.2396397590637207,1.242714524269104,0,-0.0025264936177730552,0.09377342238275246,0.08465916811320401
2014-11-12,1.2475829124450684,1.25,1.2431780099868774,1.2478007078170776,0,0.003686118333005689,0.09289496774610183,0.08516686899306362
2014-11-13,1.242992639541626,1.2490195035934448,1.243193507194519,1.243193507194519,0,-0.0036861183330056473,0.07452045962472977,0.08502214824428693
2014-11-14,1.2475982904434204,1.2493003606796265,1.2399563789367676,1.2475050687789917,0,0.0036984444905884704,0.0768206834579085,0.08543531322535385
2014-11-17,1.251846432685852,1.2575926780700684,1.2448292970657349,1.2521443367004397,0,0.0033992720813102516,0.0776923894096118,0.08525277670681414
2014-11-18,1.2448959350585938,1.2535696029663086,1.2451130151748655,1.2451130151748655,0,-0.005567667430865188,0.07746172427193151,0.08579084134344014
2014-11-19,1.253337025642395,1.2570995092391968,1.251392126083374,1.2533998489379885,0,0.0067576745958032635,0.08024745325121532,0.08722933109165038
2014-11-20,1.2540757656097412,1.2575294971466064,1.2506800889968872,1.2542959451675415,0,0.00058924481146331,0.07807327136446211,0.0871375562613191
2014-11-21,1.2545005083084106,1.2567235231399536,1.2406902313232422,1.2543588876724243,0,0.0003386324802194491,0.0779514034509682,0.08716767747509097
2014-11-24,1.2375012636184692,1.2440301179885864,1.237424612045288,1.237424612045288,0,-0.013643255446288693,0.09037645533554314,0.09077817066251556
2014-11-25,1.2433171272277832,1.247889518737793,1.2406023740768433,1.2435954809188845,0,0.004688673935398437,0.09214785271936027,0.0914852947059097
2014-11-26,1.24806547164917,1.2524595260620115,1.2444404363632202,1.2478941679000854,0,0.003811819327120834,0.09272352897604483,0.09197967715130181
2014-11-27,1.2505940198898315,1.252097249031067,1.246618628501892,1.2505470514297483,0,0.002023924518213486,0.0891234873394649,0.09204887892339057
2014-11-28,1.246199131011963,1.248953938484192,1.2431100606918335,1.2458264827728271,0,-0.0035204305292648487,0.08970397276361125,0.08609496446287077
2014-12-01,1.2438275814056396,1.250589370727539,1.2422822713851929,1.2437965869903564,0,-0.001904839262628329,0.08456757670318604,0.08600979161393438
2014-12-02,1.247007131576538,1.2478007078170776,1.2395721673965454,1.247007131576538,0,0.002553001113484618,0.08514001599304888,0.08581969171246721
2014-12-03,1.2388503551483154,1.2392956018447876,1.2302998304367063,1.2388043403625488,0,-0.006562569049886793,0.0862378826502698,0.08616947505472143
2014-12-04,1.231663703918457,1.2431780099868774,1.229770302772522,1.2312238216400146,0,-0.005817956368221108,0.08625598420460888,0.08676754563268249
2014-12-05,1.2386661767959597,1.2392494678497314,1.2275059223175049,1.2385741472244265,0,0.005669276550895679,0.08440128977002721,0.08773771384242894
2014-12-08,1.2294074296951294,1.2303906679153442,1.2247997522354126,1.2296946048736572,0,-0.007502847978101538,0.08474055447676875,0.08851207663431933
2014-12-09,1.2315119504928589,1.2447998523712158,1.2293771505355835,1.2314057350158691,0,0.0017103537220306037,0.08484779006175873,0.08865803585435314
2014-12-10,1.2394952774047852,1.2435954809188845,1.236292600631714,1.238712191581726,0,0.006461619859937172,0.0871880454432076,0.08979073388942198
2014-12-11,1.2473959922790527,1.2495938539505005,1.2374200820922852,1.2480031251907349,0,0.0063539098402195645,0.08931272447238643,0.08948675675136993
2014-12-12,1.2394952774047852,1.2477073669433594,1.2386692762374878,1.239126682281494,0,-0.0063539098402196174,0.09116436280846175,0.08941071917862171
2014-12-15,1.2463544607162476,1.248000144958496,1.2417100667953491,1.2464786767959597,0,0.005518596409306962,0.09261182540504728,0.08957784002440992
2014-12-16,1.2443537712097168,1.2565702199935913,1.2436264753341677,1.2443537712097168,0,-0.0016065229248346349,0.09062412292862013,0.0895657260901193
2014-12-17,1.2512043714523315,1.2515957355499268,1.239009976387024,1.2513765096664429,0,0.005490248721144899,0.08947092088969484,0.09040430519397476
2014-12-18,1.233897686004639,1.2351473569869995,1.226670265197754,1.2338062524795532,0,-0.013928575040830707,0.1019852840166428,0.093896389031467
2014-12-19,1.229044795036316,1.23099946975708,1.2254902124404907,1.2291052341461182,0,-0.003940731288586554,0.10247553443075007,0.0941248129887635
2014-12-22,1.2225985527038574,1.2280004024505615,1.2223594188690186,1.2224938869476318,0,-0.005258723454903546,0.09263145635625852,0.09380073370500452
2014-12-23,1.2223743200302124,1.2249993085861206,1.216570258140564,1.2224639654159546,0,-0.00018342344553128737,0.09052860174035952,0.09371317421170139
2014-12-24,1.217492938041687,1.2221053838729858,1.2170928716659546,1.2175966501235962,0,-0.0040013557994161555,0.08943459097179572,0.09354872926954329
2014-12-25,1.2198543548583984,1.2255953550338743,1.2191553115844729,1.2198543548583984,0,0.0019376947736993472,0.08939336596926908,0.0936929662170432
2014-12-26,1.2210012674331665,1.222299575805664,1.2169995307922363,1.2211055755615234,0,0.0009397628017831247,0.08928909276492081,0.09333186688366153
2014-12-29,1.216944694519043,1.2219994068145752,1.2169595956802368,1.2169595956802368,0,-0.0033278642933047666,0.08961811600740256,0.09020325689903781
2014-12-30,1.215347409248352,1.2189993858337402,1.2124900817871094,1.2154951095581057,0,-0.001313399404478628,0.08857695607488947,0.08725518550961989
2014-12-31,1.2162047624588013,1.2169743776321411,1.21053946018219,1.2162047624588013,0,0.0007051900888287724,0.08656861681968611,0.08715994215014897
2015-01-01,1.2098628282546997,1.2098628282546997,1.2098628282546997,1.2098628282546997,0,-0.005228171444292634,0.08615055827521635,0.08655090271421727
2015-01-02,1.2089413404464722,1.208956003189087,1.2010799646377563,1.2088682651519775,0,-0.0007619367162765674,0.08260490268007317,0.08626342069404769
2015-01-05,1.194643259048462,1.197590470314026,1.1889094114303589,1.195500135421753,0,-0.011897438565102713,0.08831734367789734,0.0890035174089942
2015-01-06,1.193901538848877,1.1969999074935913,1.1886931657791138,1.1938302516937256,0,-0.0006210645277236351,0.08760118128118177,0.08759780743272033
2015-01-07,1.1875356435775757,1.1900001764297483,1.1804006099700928,1.1874792575836182,0,-0.00534627617400705,0.0831930781719026,0.08727010852434937
2015-01-08,1.1836000680923462,1.184805989265442,1.1756006479263306,1.1838942766189575,0,-0.0033195730466938967,0.07694341034468243,0.08127141236415679
2015-01-09,1.1796069145202637,1.1838297843933103,1.176830530166626,1.1794260740280151,0,-0.0033794393820058676,0.07574654527437569,0.08137955294699169
2015-01-12,1.187070369720459,1.1872000694274902,1.1788004636764526,1.1870139837265017,0,0.006307137852062381,0.07689343716077968,0.08264146622638538
2015-01-13,1.1831519603729248,1.1859019994735718,1.1756504774093628,1.1832358837127686,0,-0.003306367396404937,0.07688675948533497,0.08214814131366836
2015-01-14,1.1778285503387451,1.184356927871704,1.173060417175293,1.17767596244812,0,-0.004509498516605509,0.07103720809642092,0.08176060425652842
2015-01-15,1.178592085838318,1.1788560152053833,1.159229397773743,1.178383708000183,0,0.0006480468848152523,0.05921326557591352,0.08130756756547888
2015-01-16,1.1637378931045532,1.1650002002716064,1.1464300155639648,1.1639004945755005,0,-0.012683432307938607,0.06965233257666233,0.08452175631439209
2015-01-19,1.1566041707992554,1.1638705730438232,1.155401587486267,1.156376838684082,0,-0.006148873386060637,0.07015083980587364,0.08480974105152847
2015-01-20,1.1597968339920044,1.1615993976593018,1.1569199562072754,1.1597026586532593,0,0.002756573846945433,0.07233340611557891,0.0849662780648565
2015-01-21,1.154694437980652,1.1663997173309326,1.1543744802474976,1.1546677350997925,0,-0.004409093556812075,0.072450504208643,0.08466399689618594
2015-01-22,1.161534547805786,1.1642893552780151,1.1414000988006592,1.1616965532302856,0,0.005906263803163429,0.07700813200277357,0.08488650640726028
2015-01-23,1.1346745491027832,1.1373976469039917,1.11217999458313,1.1346487998962402,0,-0.023396147978203153,0.10585149473692337,0.09611584112742735
2015-01-26,1.1125450134277344,1.1283994913101196,1.1140819787979126,1.1140819787979126,0,-0.019695673188945495,0.12013832291039402,0.10194626074316389
2015-01-27,1.1247708797454834,1.14199960231781,1.1226003170013428,1.1250998973846436,0,0.01092915671812222,0.13172536984460492,0.10527866064319231
2015-01-28,1.1367381811141968,1.138200283050537,1.1307804584503174,1.1366994380950928,0,0.01058356411852316,0.1406436680703936,0.10753103917438668
2015-01-29,1.1281461715698242,1.1368002891540527,1.126405119895935,1.1284770965576172,0,-0.007587187178921266,0.1413028584990268,0.10788801667064783
2015-01-30,1.13355553150177,1.1363998651504517,1.1285994052886963,1.133735418319702,0,0.004783451539234167,0.14407020721141905,0.1078609107204545
2015-02-02,1.1309019327163696,1.13599956035614,1.1292927265167236,1.130467176437378,0,-0.002343696043751205,0.1403816687481209,0.1065704145595989
2015-02-03,1.1341726779937744,1.1450005769729614,1.1317901611328125,1.1336969137191772,0,0.002887982175268975,0.14163172780421068,0.1069501116324154
2015-02-04,1.145737886428833,1.1484194993972778,1.1404199600219729,1.1456853151321411,0,0.010145404662095805,0.14812492052536966,0.10909265076599882
2015-02-05,1.131874680519104,1.1460003852844238,1.1316953897476196,1.131721019744873,0,-0.012173604340968083,0.15260284733963198,0.11121202263035984
2015-02-06,1.147196888923645,1.147599697113037,1.132002830505371,1.147091507911682,0,0.013446211575507286,0.16230713695416615,0.11491355039277436
2015-02-09,1.1314393281936646,1.13599956035614,1.127169489860535,1.1314777135849,0,-0.013830915005197415,0.16534844242236826,0.1172428100126752
2015-02-10,1.1326953172683716,1.1350003480911257,1.127559781074524,1.1326054334640503,0,0.001109465116006892,0.16576978418825836,0.11709694949948068
2015-02-11,1.1321951150894165,1.133195877075195,1.128860592842102,1.1319515705108645,0,-0.00044170100234545756,0.16564013608359643,0.1158316783058012
2015-02-12,1.131196141242981,1.1398193836212158,1.1306205987930298,1.130825161933899,0,-0.000882723133711319,0.16540749757808537,0.11574698995584512
2015-02-13,1.140393853187561,1.1450005769729614,1.138200283050537,1.1404849290847778,0,0.008098083044709882,0.1641362386574824,0.11741641133096214
2015-02-16,1.1400039196014404,1.1435000896453855,1.1397050619125366,1.1397050619125366,0,-0.0003419873449920823,0.16301686040100224,0.11471739607578006
2015-02-17,1.1334012746810913,1.1442302465438845,1.1325156688690186,1.1333627700805664,0,-0.005808611242167605,0.16342684284992195,0.11436697622879194
2015-02-18,1.1404719352722168,1.1415003538131714,1.1347800493240356,1.1404979228973389,0,0.006219065644784293,0.1649638888663046,0.11495325563750898
2015-02-19,1.1400039196014404,1.1450005769729614,1.135620355606079,1.1400818824768066,0,-0.00041045440261669463,0.16316358056697652,0.11474234972743205
2015-02-20,1.1366735696792605,1.1375994682312012,1.1282098293304443,1.1366735696792605,0,-0.002925625006888478,0.14037804010760174,0.11470503876680514
2015-02-23,1.1381484270095823,1.1393024921417236,1.1296601295471191,1.1379412412643433,0,0.0012966795108523125,0.11933988509208669,0.11484829567313773
2015-02-24,1.1332985162734983,1.134740114212036,1.1290695667266846,1.1334141492843628,0,-0.0042703336043747155,0.11491346717936887,0.11467610849246099
2015-02-25,1.1339025497436523,1.1388003826141355,1.1337804794311523,1.1340696811676023,0,0.0005328450956550956,0.10842940346282401,0.11428420215071779
2015-02-26,1.1363636255264282,1.1378804445266724,1.1202698945999146,1.1362732648849487,0,0.0021680953305266886,0.10499994284641988,0.11415992156752543
2015-02-27,1.1205360889434814,1.1249998807907104,1.117680549621582,1.120360255241394,0,-0.014026140340517966,0.11522689659971486,0.11611225570706427
2015-03-02,1.1161960363388062,1.1240400075912476,1.1163954734802246,1.117093801498413,0,-0.0038807132980833957,0.11566767274321119,0.11557117260095764
2015-03-03,1.1179054975509644,1.1214005947113037,1.115599513053894,1.1176680326461792,0,0.0015303346959355403,0.11521571068082588,0.11554966850406567
2015-03-04,1.118217945098877,1.118806004524231,1.1062803268432615,1.11840558052063,0,0.0002794546526248074,0.10796730956360641,0.1143932589873191
2015-03-05,1.1082050800323486,1.1108901500701904,1.1010500192642212,1.1079963445663452,0,-0.008994636203198564,0.10421241681394319,0.1140927570697303
2015-03-06,1.1032048463821411,1.103399634361267,1.0852224826812744,1.103399634361267,0,-0.004522220970351142,0.08953053347720198,0.11385378364487789
2015-03-09,1.0845986604690552,1.0910003185272217,1.0837758779525757,1.0845634937286377,0,-0.017009420131539596,0.09562588859035263,0.11687004686818744
2015-03-10,1.0833414793014526,1.0837054252624512,1.0705904960632324,1.083576202392578,0,-0.001159793377558223,0.09494817724670243,0.11688522941431194
2015-03-11,1.0708701610565186,1.0714553594589231,1.0561401844024658,1.070939064025879,0,-0.011578674390493175,0.1002516774727988,0.11725422847783405
2015-03-12,1.0548745393753052,1.0681501626968384,1.0501554012298584,1.0549412965774536,0,-0.015049712776884282,0.1089249315250059,0.1177386398127193
2015-03-13,1.0626314878463743,1.0629997253417969,1.0486302375793457,1.062597632408142,0,0.007326527593731081,0.10786528017158857,0.11944769071003844
2015-03-16,1.0481630563735962,1.0613998174667358,1.0484488010406494,1.0484488010406494,0,-0.013709205487791597,0.11294004722745804,0.12154113437790345
2015-03-17,1.0572947263717651,1.064900279045105,1.055297613143921,1.057283639907837,0,0.008674338979073777,0.12157400815449554,0.12362052396300156
2015-03-18,1.0598047971725464,1.064599871635437,1.0580499172210691,1.0595914125442505,0,0.0023712366367233243,0.11822555777344802,0.12396130005990971
2015-03-19,1.0849988460540771,1.091405153274536,1.0621405839920044,1.0843987464904783,0,0.0234941858924157,0.15245608535037786,0.13453843317166972
2015-03-20,1.066894292831421,1.0814902782440186,1.065719723701477,1.067270040512085,0,-0.016827025546640437,0.16076328728870207,0.13779473909850992
2015-03-23,1.0826611518859863,1.094369649887085,1.0769503116607666,1.082602620124817,0,0.014670142016394026,0.17228486342752697,0.14206324301707338
2015-03-24,1.094499111175537,1.1030004024505615,1.089330554008484,1.094798564910889,0,0.010874785980817097,0.17849533899495804,0.1444715426956467
2015-03-25,1.0902034044265747,1.1012972593307495,1.0910003185272217,1.0910598039627075,0,-0.0039325375004806,0.17844437753343406,0.14444815980127973
2015-03-26,1.0960465669631958,1.104519605636597,1.0912598371505735,1.0966475009918213,0,0.005345387331017505,0.17977192284812973,0.14500776350771263
2015-03-27,1.0886367559432983,1.089538335800171,1.0805296897888184,1.0885539054870603,0,-0.006783444864340464,0.17501764240726292,0.14537548288620064
2015-03-30,1.0884946584701538,1.0884946584701538,1.0811103582382202,1.08819842338562,0,-0.00013053642274932147,0.17483130158839333,0.14385849526161726
2015-03-31,1.0830246210098269,1.0843517780303955,1.071765422821045,1.0829074382781982,0,-0.00503799259971149,0.17499719349270018,0.1440212594290802
2015-04-01,1.073814034461975,1.0800302028656006,1.072129726409912,1.0741022825241089,0,-0.008540873017487993,0.17654477309302075,0.14452180373923942
2015-04-02,1.0769942998886108,1.0896902084350586,1.0752688646316528,1.0769827365875244,0,0.002957276753665615,0.175381293654808,0.14478947573240308
2015-04-03,1.087074637413025,1.1021955013275146,1.0865904092788696,1.0870983600616455,0,0.009316163877554637,0.17898552249570118,0.14644126414472347
2015-04-06,1.100134253501892,1.103594422340393,1.0968520641326904,1.1001462936401367,0,0.011941951539813292,0.17349268183796374,0.14814697698983018
2015-04-07,1.0934817790985107,1.095554232597351,1.0837700366973877,1.0934817790985107,0,-0.0060653229178221696,0.17506105306680617,0.14841679876604208
2015-04-08,1.0824151039123535,1.088999629020691,1.078950047492981,1.0824971199035645,0,-0.010172146205242448,0.17384452372917097,0.14938813782163965
2015-04-09,1.078527569770813,1.0790047645568848,1.067000150680542,1.0784345865249634,0,-0.0035980022818393863,0.16474148423572896,0.1493919777596936
2015-04-10,1.0669056177139282,1.068349838256836,1.0571495294570925,1.0667235851287842,0,-0.010834236933770044,0.16822622288038222,0.1488466652681582
2015-04-13,1.060985445976257,1.0619995594024658,1.0521597862243652,1.0608278512954712,0,-0.005564370388899263,0.1616497886041488,0.14877262032305066
2015-04-14,1.0572947263717651,1.0706901550292969,1.0532501935958862,1.0574960708618164,0,-0.0034846413494173992,0.1593479579514167,0.14857069820413393
2015-04-15,1.0647132396697998,1.0668703317642212,1.0574603080749512,1.0647926330566406,0,0.006992003460704671,0.16109452956155648,0.14946563033445565
2015-04-16,1.0676802396774292,1.0762397050857544,1.0627998113632202,1.0677144527435305,0,0.002782790278670431,0.13629256600038833,0.14895395787665813
2015-04-17,1.0755579471588137,1.0846904516220093,1.073509693145752,1.0759977102279663,0,0.007351252890400624,0.12516105462081628,0.14276438069555952
2015-04-20,1.0810226202011108,1.0818647146224976,1.0716196298599243,1.0810226202011108,0,0.0050679161456982395,0.11486247699930499,0.1377660449421876
2015-04-21,1.0747487545013428,1.076500415802002,1.06615948677063,1.074818134307861,0,-0.005820546172887794,0.10888448740460334,0.13610838721936871
2015-04-22,1.074171543121338,1.079999923706055,1.0710101127624512,1.073825478553772,0,-0.0005372106117897189,0.10830007252618151,0.13404279369364477
2015-04-23,1.0725815296173096,1.0818202495574951,1.0671299695968628,1.0725010633468628,0,-0.0014813196868964213,0.10589615809452031,0.13333240688188897
2015-04-24,1.0815019607543943,1.0897995233535769,1.078771948814392,1.0815136432647705,0,0.008282392182623116,0.10860677269904387,0.1341532103167561
2015-04-27,1.086897373199463,1.0904899835586548,1.082390546798706,1.0867438316345217,0,0.004976411397304959,0.11023114520942487,0.13462753843021585
2015-04-28,1.087795972824097,1.0988999605178833,1.0861797332763672,1.0877013206481934,0,0.0008264150689747922,0.10868275738154044,0.1344615784348874
2015-04-29,1.096912145614624,1.1175994873046875,1.096059799194336,1.0972130298614502,0,0.008345486175602922,0.10714769833833233,0.1338911222294278
2015-04-30,1.1114321947097778,1.1247594356536863,1.107299566268921,1.1113210916519165,0,0.013150357104829433,0.11533272746511232,0.1346990933334058
2015-05-01,1.1214659214019775,1.1289701461791992,1.118599534034729,1.1215037107467651,0,0.008987238741826697,0.1150454149345904,0.1330549231078184
2015-05-04,1.1185932159423828,1.1223105192184448,1.1124002933502195,1.1190940141677856,0,-0.0025648492814611475,0.10904564564439176,0.13016146833609288
2015-05-05,1.1149141788482666,1.1209995746612549,1.106899976730347,1.115001201629639,0,-0.0032944063047326937,0.10714816051514171,0.13028647668180873
2015-05-06,1.1186307668685913,1.1365302801132202,1.1178054809570312,1.1184431314468384,0,0.003327975519527869,0.09892842825457443,0.1304933648804509
2015-05-07,1.1341469287872314,1.1390599012374878,1.1238203048706057,1.133928298950195,0,0.013775355917792378,0.1057045297218898,0.13358723994108085
2015-05-08,1.1246949434280396,1.1289000511169434,1.1185194253921509,1.1245051622390747,0,-0.008368926256090859,0.10186804269467054,0.133609148880357
2015-05-11,1.1194071769714355,1.1202975511550903,1.1134605407714844,1.1196954250335691,0,-0.004712598588704311,0.10099962525119965,0.13392451862174365
2015-05-12,1.114441990852356,1.127789855003357,1.113598108291626,1.1146035194396973,0,-0.00444541589227636,0.10183156423791703,0.13371417021986753
2015-05-13,1.1221455335617063,1.1382806301116943,1.1205499172210691,1.1218937635421753,0,0.00688868473858588,0.10177353640377684,0.13386016844936338
2015-05-14,1.1350480318069458,1.144379496574402,1.1342240571975708,1.134803295135498,0,0.011432461064799965,0.10647217457317254,0.1359904567411918
2015-05-15,1.1404979228973389,1.145100235939026,1.1324695348739624,1.140393853187561,0,0.0047899727089588595,0.10548641259306091,0.136218176183534
2015-05-18,1.144505262374878,1.1447004079818726,1.1338794231414795,1.1444004774093628,0,0.0035075168488019185,0.10521227585574601,0.1363794407831332
2015-05-19,1.1326183080673218,1.1326183080673218,1.1120996475219729,1.132541298866272,0,-0.010440419164911752,0.11136204831769489,0.13780136287583677
2015-05-20,1.1146656274795532,1.1150758266448977,1.1065741777420044,1.1146780252456665,0,-0.01597756493461942,0.1292263280442977,0.1416246665224667
2015-05-21,1.1100751161575315,1.1180005073547363,1.1085859537124634,1.1103092432022097,0,-0.004126789020246941,0.1304661475798148,0.1417464390313599
2015-05-22,1.1111851930618286,1.1209995746612549,1.1006996631622314,1.1110987663269043,0,0.0009995019423018967,0.12814661777265934,0.13888857742180072
2015-05-25,1.0992997884750366,1.1010003089904783,1.096070647239685,1.0992151498794556,0,-0.010753766006082483,0.13426728920634742,0.14038548745891147
2015-05-26,1.0971167087554932,1.0971288681030271,1.0875203609466553,1.0971288681030271,0,-0.0019878565301065165,0.13456654805846097,0.1403796241756356
2015-05-27,1.08888578414917,1.093000054359436,1.0821995735168457,1.0887553691864014,0,-0.007530607610023686,0.13397415810981264,0.14114924656820702
2015-05-28,1.0900014638900757,1.0950000286102295,1.0868797302246094,1.0897995233535769,0,0.0010240822139052667,0.12431302801527709,0.14004572639568075
2015-05-29,1.0960345268249512,1.1003496646881104,1.0929105281829834,1.0957943201065063,0,0.005519651348569679,0.12119826588640169,0.14025721733389246
2015-06-01,1.0957943201065063,1.0979998111724854,1.0888904333114624,1.095902442932129,0,-0.00021918382883109443,0.12112026768875249,0.13576476098173715
2015-06-02,1.0922993421554563,1.116629719734192,1.091941475868225,1.0922753810882568,0,-0.003194544167416284,0.12109601780165721,0.13591391862486368
2015-06-03,1.115001201629639,1.1283293962478638,1.1086794137954712,1.1148271560668943,0,0.02057051999535396,0.1428323831599098,0.13998586481996786
2015-06-04,1.1257838010787964,1.1376047134399414,1.1232597827911377,1.126227617263794,0,0.00962402252899655,0.13814268787552686,0.13725541350283185
2015-06-05,1.120787262916565,1.128020167350769,1.105180025100708,1.121604323387146,0,-0.004448153437737399,0.13581304855584664,0.13708932344985933
2015-06-08,1.110814929008484,1.1242802143096924,1.1088072061538696,1.1105434894561768,0,-0.008937435466511242,0.13848725490083388,0.1352556797868466
2015-06-09,1.128095269203186,1.1339694261550903,1.1216697692871094,1.1281970739364624,0,0.015436691791917836,0.148385167622898,0.13759126171123423
2015-06-10,1.1299052238464355,1.138200283050537,1.1266602277755735,1.1293309926986694,0,0.001603148481557447,0.1465936289341455,0.13756948358751223
2015-06-11,1.131196141242981,1.132054090499878,1.118879795074463,1.131298542022705,0,0.0011418484431849935,0.14070289356744786,0.1293893224427121
2015-06-12,1.1240627765655518,1.1293296813964844,1.1152499914169312,1.1245051622390747,0,-0.006326003998797131,0.1410379558812528,0.12503180526172758
2015-06-15,1.1219944953918457,1.1258105039596558,1.1191502809524536,1.1217930316925049,0,-0.0018416999282599,0.14018402562361662,0.12178474653489993
2015-06-16,1.1277008056640625,1.133009672164917,1.1211603879928589,1.1277008056640625,0,0.005072973666452048,0.13709960256102094,0.12026391867978051
2015-06-17,1.124201774597168,1.129110336303711,1.122949481010437,1.1242396831512451,0,-0.0031076245602327905,0.1245109023246487,0.12014594022309066
2015-06-18,1.1369967460632324,1.1428401470184326,1.1341005563735962,1.1364152431488037,0,0.011317102775775476,0.1290082347819092,0.12178422683991573
2015-06-19,1.1370742321014404,1.13879656791687,1.12959885597229,1.1372941732406616,0,6.814742282183998e-05,0.1290695991284602,0.12081289446039956
2015-06-22,1.1372941732406616,1.141000270843506,1.1316006183624268,1.1362345218658447,0,0.00019340854312802777,0.12129214906429499,0.12080491396640522
2015-06-23,1.13490629196167,1.1346230506896973,1.113770604133606,1.1346230506896973,0,-0.0021018234919251122,0.12133875998128564,0.12035505963585244
2015-06-24,1.1172186136245728,1.1239995956420898,1.116283297538757,1.1177055835723877,0,-0.015707869466468967,0.1325382684205146,0.12357881044917722
2015-06-25,1.1206992864608765,1.1224100589752195,1.1156704425811768,1.1207119226455688,0,0.0031106374749242938,0.13269078037959842,0.1235913840051623
